genome_name	ncbi_acc
REP_0782	GCF_000379925.1
REP_0783	GCF_000379945.1
REP_0784	GCF_001314995.1
REP_0785	GCF_000154465.1
REP_0786	GCF_000190535.1
REP_0787	GCF_900167415.1
REP_0788	GCF_000212375.1
REP_0789	GCF_000174815.1
REP_0790	GCF_000262545.1
REP_0791	GCF_000184945.1
REP_0792	GCF_000177075.1
REP_0793	GCF_000430525.1
REP_0794	GCF_000193395.1
REP_0795	GCF_000613345.1
REP_0796	GCF_001953955.1
REP_0797	GCF_000220235.1
REP_0798	GCF_000185145.2
REP_0799	GCF_000613505.1
REP_0800	GCF_000613785.1
REP_0801	GCF_000377625.1
REP_0802	GCF_000427365.1
REP_0803	GCF_000982825.1
REP_0804	GCF_000176155.1
REP_0805	GCF_000801275.2
REP_0806	GCF_001746755.1
REP_0807	GCF_000306255.2
REP_0808	GCF_000313175.2
REP_0809	GCF_000244815.1
REP_0810	GCF_000144695.1
REP_0811	GCF_000220625.1
REP_0812	GCF_000379185.1
REP_0813	GCF_000014025.1
REP_0814	GCF_001572875.1
REP_0815	GCF_000092245.1
REP_0816	GCF_001572925.1
REP_0817	GCF_001592345.1
REP_0818	GCF_900110225.1
REP_0819	GCF_000307105.1
REP_0820	GCF_000011225.1
REP_0821	GCF_000012325.1
REP_0822	GCF_000764185.1
REP_0823	GCF_000744115.1
REP_0824	GCF_000012925.1
REP_0825	GCF_900102615.1
REP_0826	GCF_000265465.1
REP_0827	GCF_000620045.1
REP_0828	GCF_001720485.1
REP_5813	GCF_000020985.1
REP_0829	GCF_000092365.1
REP_0830	GCF_002086275.1
REP_0831	GCF_001561955.1
REP_0916	GCF_000069225.1
REP_0832	GCF_000550765.1
REP_5814	GCF_000011545.1
REP_0833	GCF_001729245.1
REP_0834	GCF_000711315.1
REP_0835	GCF_002080395.1
REP_5815	GCF_000006945.2
REP_5816	GCF_000195995.1
REP_0836	GCF_000183385.1
REP_0837	GCF_000240165.1
REP_0838	GCF_000340435.2
REP_0839	GCF_002101905.1
REP_0840	GCF_002101655.1
REP_0841	GCF_000296405.1
REP_0842	GCF_000183525.2
REP_0843	GCF_000955735.1
REP_0844	GCF_000189775.2
REP_0845	GCF_001643245.1
REP_0846	GCF_002074155.1
REP_0847	GCF_000953215.1
REP_0848	GCF_001584565.1
REP_0849	GCF_000154505.1
REP_0850	GCF_000154805.1
REP_0851	GCF_002029295.1
REP_0861	GCF_000350485.1
REP_0852	GCF_900130005.1
REP_0853	GCF_900129815.1
REP_0854	GCF_000178835.2
REP_0855	GCF_000156035.2
REP_0856	GCF_000175795.2
REP_0857	GCF_000424025.1
REP_0858	GCF_900111595.1
REP_0859	GCF_900142225.1
REP_0860	GCF_002006345.1
REP_0862	GCF_002050515.1
REP_0863	GCF_000295715.1
REP_0864	GCF_001500315.1
REP_0865	GCF_000972575.1
REP_0866	GCF_000010125.1
REP_0867	GCF_001074355.1
REP_0868	GCF_001028645.1
REP_0869	GCF_000245815.1
REP_0870	GCF_000270245.1
REP_0871	GCF_000507865.1
REP_0872	GCF_002028545.1
REP_0873	GCF_001467025.1
REP_0874	GCF_000512355.1
REP_0875	GCF_000685805.1
REP_0876	GCF_001636015.1
REP_0877	GCF_000379145.1
REP_0878	GCF_000472865.1
REP_0879	GCF_000092045.1
REP_0880	GCF_000007125.1
REP_0881	GCF_000024945.1
REP_0882	GCF_000964565.1
REP_0883	GCF_000764325.1
REP_0884	GCF_000772105.1
REP_0885	GCF_000428825.1
REP_0886	GCF_000243695.2
REP_0887	GCF_000304275.1
REP_0888	GCF_000266885.1
REP_0889	GCF_000332515.2
REP_0890	GCF_000304735.1
REP_0891	GCF_001922545.1
REP_0892	GCF_900167105.1
REP_0893	GCF_900110835.1
REP_0894	GCF_000379725.1
REP_0895	GCF_900142735.1
REP_0896	GCF_000611675.1
REP_0897	GCF_900108055.1
REP_0898	GCF_001888165.1
REP_0899	GCF_000015045.1
REP_0900	GCF_000055945.1
REP_0901	GCF_000024845.1
REP_0902	GCF_000428705.1
REP_0903	GCF_000828855.1
REP_0904	GCF_001553195.1
REP_0905	GCF_000621085.1
REP_0906	GCF_000691385.1
REP_0907	GCF_000518305.1
REP_0908	GCF_000969625.1
REP_0909	GCF_000753815.1
REP_0910	GCF_900114545.1
REP_0911	GCF_900142895.1
REP_0912	GCF_000276685.1
REP_0913	GCF_000022325.1
REP_0914	GCF_000020485.1
REP_0915	GCF_000425065.1
REP_0917	GCF_000154285.1
REP_0918	GCF_000340375.1
REP_0919	GCF_000019725.1
REP_0920	GCF_001515545.1
REP_0921	GCF_000007905.1
REP_0922	GCF_900112675.1
REP_0923	GCF_000010065.1
REP_0924	GCF_000317435.1
REP_0925	GCF_000517565.1
REP_0926	GCF_000420405.1
REP_0927	GCF_000367205.1
REP_0928	GCF_000463665.1
REP_0929	GCF_000423485.1
REP_0930	GCF_000497245.1
REP_0931	GCF_000227315.1
REP_0932	GCF_000378725.1
REP_0933	GCF_000156575.1
REP_0934	GCF_000800295.1
REP_0935	GCF_000024105.1
REP_0936	GCF_000191725.1
REP_0937	GCF_000373885.1
REP_0938	GCF_000159095.1
REP_0939	GCF_000307225.1
REP_0940	GCF_000526735.1
REP_0941	GCF_000153925.1
REP_0942	GCF_000154425.1
REP_0943	GCF_000278155.1
REP_0944	GCF_000022725.1
REP_0945	GCF_000278295.1
REP_0946	GCF_000341385.1
REP_0947	GCF_001314325.1
REP_0948	GCF_001610975.1
REP_0949	GCF_000175575.2
REP_5817	GCF_000011385.1
REP_0950	GCF_000620025.1
REP_0951	GCF_000022565.1
REP_0952	GCF_000195315.1
REP_0953	GCF_000717135.1
REP_0954	GCF_900142065.1
REP_0955	GCF_001641005.1
REP_0956	GCF_000314575.1
REP_0957	GCF_900078675.2
REP_0958	GCF_000009765.2
REP_0959	GCF_000347695.1
REP_0960	GCF_000741495.1
REP_0961	GCF_000384035.1
REP_5818	GCF_000196835.1
REP_0962	GCF_000299315.2
REP_0963	GCF_900176265.1
REP_0964	GCF_000701865.1
REP_0965	GCF_000687795.1
REP_0966	GCF_001591425.1
REP_0967	GCF_001281525.1
REP_0968	GCF_001629795.1
REP_0969	GCF_000015745.1
REP_0970	GCF_001610955.1
REP_0971	GCF_000454065.1
REP_0972	GCF_000092905.1
REP_0973	GCF_000247605.1
REP_0974	GCF_001623875.1
REP_0975	GCF_001435975.1
REP_0976	GCF_000026405.1
REP_0977	GCF_000686505.1
REP_0978	GCF_000747585.1
REP_0979	GCF_001700325.1
REP_0980	GCF_001700315.1
REP_0981	GCF_000702585.1
REP_0982	GCF_001273795.1
REP_0983	GCF_000012385.1
REP_0984	GCF_000284075.1
REP_0985	GCF_000632985.1
REP_0986	GCF_000021325.1
REP_0987	GCF_900129125.1
REP_0988	GCF_900110285.1
REP_0989	GCF_000444995.1
REP_0990	GCF_001546115.1
REP_0991	GCF_000763885.1
REP_0992	GCF_000429625.1
REP_0993	GCF_000429645.1
REP_0994	GCF_000016185.1
REP_0995	GCF_000019785.1
REP_0996	GCF_000745975.1
REP_0997	GCF_000255535.1
REP_0998	GCF_000383855.1
REP_0999	GCF_001591265.1
REP_1000	GCF_002014985.1
REP_1001	GCF_900156515.1
REP_1002	GCF_001553955.1
REP_1003	GCF_000384415.1
REP_1004	GCF_000184745.1
REP_1005	GCF_000382045.1
REP_1006	GCF_000346485.2
REP_1007	GCF_000252855.1
REP_1008	GCF_000020645.1
REP_1009	GCF_900099615.1
REP_1010	GCF_900112165.1
REP_1011	GCF_000689195.1
REP_1012	GCF_000024565.1
REP_1013	GCF_000488855.1
REP_1014	GCF_000510425.1
REP_1015	GCF_000525775.1
REP_5819	GCF_000007985.2
REP_1016	GCF_000342125.1
REP_1017	GCF_900099985.1
REP_1018	GCF_000953195.1
REP_1019	GCF_000019165.1
REP_1020	GCF_000384115.1
REP_1021	GCF_900113015.1
REP_1022	GCF_000716715.1
REP_1023	GCF_000980835.1
REP_1024	GCF_000373805.1
REP_1025	GCF_900111265.1
REP_1026	GCF_000741135.1
REP_1027	GCF_001696485.1
REP_1028	GCF_000687775.1
REP_1029	GCF_000364425.1
REP_1030	GCF_000020945.1
REP_1031	GCF_001435345.1
REP_1032	GCF_000255355.1
REP_1033	GCF_000283595.1
REP_1034	GCF_000508225.1
REP_1035	GCF_000153205.1
REP_1036	GCF_000619905.2
REP_1037	GCF_900115125.1
REP_1038	GCF_000341545.2
REP_1039	GCF_001633165.1
REP_1040	GCF_001941715.1
REP_1041	GCF_000612485.1
REP_1042	GCF_001283065.1
REP_1043	GCF_000155495.1
REP_1044	GCF_001262605.1
REP_1045	GCF_000179595.2
REP_1046	GCF_000701705.1
REP_1047	GCF_900129305.1
REP_1048	GCF_000242615.2
REP_1049	GCF_000751775.1
REP_1050	GCF_000622205.1
REP_1051	GCF_000702705.1
REP_1052	GCF_000340885.1
REP_1053	GCF_001974985.1
REP_1054	GCF_000183325.1
REP_5820	GCF_000069185.1
REP_1055	GCF_000526915.1
REP_1056	GCF_000230895.2
REP_1057	GCF_000230935.1
REP_1058	GCF_000332975.1
REP_1059	GCF_000241345.1
REP_1060	GCF_000248055.1
REP_1061	GCF_000687555.1
REP_1062	GCF_000320405.1
REP_1063	GCF_002006355.1
REP_1064	GCF_000439105.1
REP_1065	GCF_900167445.1
REP_1066	GCF_001263795.1
REP_1067	GCF_000469625.2
REP_1068	GCF_001571775.1
REP_1069	GCF_001317355.1
REP_1070	GCF_000243155.2
REP_1071	GCF_000012745.1
REP_1072	GCF_000376425.1
REP_1073	GCF_001530125.1
REP_1074	GCF_000013645.1
REP_1075	GCF_000614355.1
REP_1076	GCF_000250675.2
REP_1077	GCF_000308495.1
REP_1078	GCF_000308515.1
REP_1079	GCF_001182745.1
REP_1080	GCF_000523235.1
REP_1081	GCF_001865855.1
REP_1082	GCF_000308875.1
REP_1083	GCF_001999985.1
REP_1084	GCF_000224005.2
REP_1085	GCF_900107645.1
REP_1086	GCF_000187005.1
REP_1087	GCF_000688415.1
REP_1088	GCF_900112775.1
REP_1089	GCF_000703125.1
REP_1090	GCF_000157355.2
REP_1091	GCF_001630765.1
REP_1092	GCF_001044235.1
REP_1093	GCF_002157505.1
REP_1094	GCF_001570865.1
REP_1095	GCF_000427905.1
REP_1096	GCF_000427825.1
REP_1097	GCF_001577305.1
REP_1098	GCF_000328305.2
REP_1099	GCF_900100805.1
REP_1100	GCF_000159115.1
REP_1101	GCF_000143825.1
REP_1102	GCF_000006605.1
REP_1103	GCF_002209185.2
REP_1104	GCF_002142615.1
REP_1105	GCF_001278075.1
REP_1106	GCF_900103625.1
REP_1107	GCF_000550805.1
REP_1108	GCF_001895045.1
REP_1109	GCF_001894885.1
REP_1110	GCF_001894925.1
REP_1111	GCF_000947195.1
REP_1112	GCF_000046705.1
REP_1113	GCF_900111775.1
REP_1114	GCF_000968055.1
REP_1115	GCF_001045675.1
REP_1116	GCF_000701485.1
REP_1117	GCF_900115975.1
REP_1118	GCF_001552855.1
REP_1119	GCF_001855385.1
REP_1120	GCF_001404335.1
REP_1121	GCF_000210615.1
REP_1122	GCF_000701665.1
REP_1123	GCF_000146185.1
REP_1124	GCF_000169235.1
REP_1125	GCF_000483125.1
REP_1126	GCF_000173975.1
REP_1127	GCF_000469345.1
REP_1128	GCF_000020605.1
REP_1129	GCF_000382085.1
REP_1130	GCF_900167115.1
REP_1131	GCF_000153885.1
REP_1132	GCF_000518685.1
REP_1133	GCF_000146855.1
REP_5821	GCF_000185905.1
REP_1134	GCF_000474725.1
REP_1135	GCF_000766945.1
REP_1136	GCF_002086395.1
REP_1137	GCF_002086815.1
REP_1138	GCF_000012605.1
REP_1139	GCF_000012965.1
REP_1140	GCF_000733855.1
REP_1141	GCF_900176155.1
REP_1142	GCF_900114975.1
REP_1143	GCF_001717505.1
REP_1144	GCF_000013005.1
REP_1145	GCF_001719165.1
REP_1146	GCF_000423305.1
REP_1147	GCF_000245755.1
REP_1148	GCF_000218565.1
REP_1149	GCF_001484935.1
REP_1150	GCF_001941805.1
REP_1151	GCF_000368905.1
REP_1152	GCF_000196495.1
REP_1153	GCF_000819545.1
REP_1154	GCF_000072485.1
REP_1155	GCF_001468035.1
REP_1156	GCF_001592365.1
REP_1157	GCF_900101355.1
REP_1158	GCF_000468015.1
REP_1159	GCF_000153905.1
REP_1160	GCF_001404455.1
REP_1161	GCF_000023905.1
REP_1162	GCF_001517935.1
REP_1163	GCF_000297775.1
REP_1164	GCF_000411515.1
REP_1165	GCF_000023245.1
REP_1166	GCF_000719115.1
REP_1167	GCF_900129965.1
REP_1168	GCF_000027225.1
REP_1169	GCF_001598415.1
REP_1170	GCF_001598455.1
REP_1171	GCF_000828835.1
REP_1172	GCF_000019685.1
REP_1173	GCF_000500065.1
REP_1174	GCF_900112895.1
REP_1175	GCF_000231055.2
REP_1176	GCF_000244975.1
REP_1177	GCF_000243395.2
REP_1178	GCF_002208825.2
REP_1179	GCF_000565015.1
REP_1180	GCF_000407285.1
REP_1181	GCF_000712165.1
REP_1182	GCF_000731915.1
REP_1183	GCF_000242715.1
REP_1184	GCF_001273775.1
REP_1185	GCF_000661895.1
REP_1186	GCF_900167085.1
REP_1187	GCF_900106555.1
REP_1188	GCF_000328625.1
REP_1189	GCF_000154785.2
REP_1190	GCF_001046955.1
REP_1191	GCF_000686645.1
REP_1192	GCF_000821105.2
REP_1193	GCF_000444875.1
REP_1194	GCF_000590555.1
REP_1195	GCF_000024605.1
REP_1196	GCF_000286395.1
REP_1197	GCF_000012145.1
REP_1198	GCF_900112935.1
REP_1199	GCF_900128955.1
REP_1200	GCF_001597285.1
REP_1201	GCF_001403655.1
REP_1202	GCF_000145035.1
REP_1203	GCF_000622085.1
REP_1204	GCF_900115735.1
REP_1205	GCF_000719975.1
REP_1206	GCF_000525635.1
REP_1207	GCF_000350165.1
REP_1208	GCF_000238375.2
REP_1209	GCF_900112265.1
REP_1210	GCF_001750165.1
REP_1211	GCF_001482385.1
REP_1212	GCF_000172075.1
REP_1213	GCF_002208135.1
REP_1214	GCF_000014925.1
REP_5822	GCF_000023405.1
REP_1215	GCF_000767135.1
REP_1216	GCF_000024065.1
REP_1217	GCF_000011025.1
REP_1218	GCF_000196695.1
REP_1219	GCF_000175375.1
REP_1220	GCF_000069945.1
REP_1221	GCF_001895025.1
REP_1222	GCF_900109885.1
REP_1223	GCF_000023065.1
REP_1224	GCF_000235445.1
REP_1225	GCF_000160035.2
REP_1226	GCF_000016545.1
REP_1227	GCF_001544295.1
REP_1228	GCF_001318405.1
REP_1229	GCF_000406945.1
REP_1230	GCF_002102095.1
REP_1231	GCF_000148645.1
REP_1232	GCF_000718985.1
REP_1233	GCF_000293805.1
REP_1234	GCF_000756615.1
REP_1235	GCF_000746875.1
REP_1236	GCF_000344805.1
REP_1237	GCF_000427425.1
REP_1238	GCF_000500045.1
REP_1239	GCF_001007935.1
REP_1240	GCF_900143275.1
REP_1241	GCF_900107165.1
REP_1242	GCF_001455205.1
REP_1243	GCF_000265295.1
REP_1244	GCF_000428885.1
REP_1245	GCF_001553605.1
REP_1246	GCF_900130065.1
REP_1247	GCF_900143265.1
REP_1248	GCF_900142755.1
REP_1249	GCF_001467055.1
REP_1250	GCF_000621525.1
REP_1251	GCF_001467645.1
REP_1252	GCF_001467695.1
REP_1253	GCF_000622185.1
REP_1254	GCF_001467825.1
REP_1255	GCF_001467895.1
REP_1256	GCF_001467975.1
REP_1257	GCF_000373765.1
REP_1258	GCF_001467535.1
REP_1259	GCF_000411115.1
REP_1260	GCF_001553545.1
REP_1261	GCF_000419525.1
REP_1262	GCF_000426485.1
REP_1263	GCF_000026765.1
REP_1264	GCF_000524555.1
REP_1265	GCF_000367445.1
REP_1266	GCF_000353565.1
REP_1267	GCF_000511955.1
REP_1268	GCF_001298525.1
REP_1269	GCF_000385925.1
REP_1270	GCF_001685465.1
REP_1271	GCF_000024325.1
REP_1272	GCF_001571085.1
REP_1273	GCF_000156015.1
REP_1274	GCF_001613105.1
REP_1275	GCF_000160675.1
REP_1276	GCF_000160075.2
REP_1277	GCF_001552175.1
REP_1278	GCF_001552215.1
REP_1279	GCF_900109355.1
REP_1280	GCF_000703005.1
REP_1281	GCF_900114055.1
REP_1282	GCF_001587375.1
REP_1283	GCF_000155205.1
REP_1284	GCF_002161865.1
REP_1285	GCF_000379865.1
REP_1286	GCF_000147695.2
REP_1287	GCF_000242595.2
REP_1288	GCF_000373545.1
REP_1289	GCF_000147835.2
REP_1290	GCF_000379025.1
REP_1291	GCF_000154525.1
REP_1292	GCF_000016905.1
REP_1293	GCF_002091755.1
REP_1294	GCF_900168365.1
REP_1295	GCF_000743575.1
REP_1296	GCF_000172975.1
REP_1297	GCF_000429985.1
REP_1298	GCF_900167125.1
REP_1299	GCF_001866515.1
REP_1300	GCF_000620945.1
REP_1301	GCF_900103175.1
REP_1302	GCF_001592285.1
REP_1303	GCF_000445425.4
REP_1304	GCF_001435935.1
REP_1305	GCF_001274715.1
REP_1306	GCF_000186425.1
REP_1307	GCF_002222615.2
REP_1308	GCF_001941975.1
REP_1309	GCF_000178375.1
REP_1310	GCF_000026505.1
REP_1311	GCF_000721235.1
REP_1312	GCF_000347595.1
REP_1313	GCF_000381025.1
REP_1314	GCF_001418335.1
REP_1315	GCF_001729485.1
REP_1316	GCF_000091765.1
REP_1317	GCF_001274875.1
REP_1318	GCF_000689255.1
REP_1319	GCF_900163655.1
REP_1320	GCF_000145235.1
REP_1321	GCF_900091535.1
REP_1322	GCF_900091475.1
REP_1323	GCF_900090285.1
REP_1324	GCF_900091415.1
REP_1325	GCF_900091625.1
REP_1326	GCF_900091515.1
REP_1327	GCF_001567585.1
REP_1328	GCF_000213805.1
REP_1329	GCF_001006005.1
REP_1330	GCF_001555775.1
REP_1331	GCF_001900245.1
REP_1332	GCF_900107855.1
REP_1333	GCF_002051585.1
REP_1334	GCF_000383415.1
REP_5823	GCF_000191145.1
REP_1335	GCF_900167535.1
REP_1336	GCF_001705565.1
REP_1337	GCF_900102875.1
REP_1338	GCF_000013325.1
REP_1339	GCF_000807925.1
REP_1340	GCF_900155945.1
REP_1341	GCF_000425305.1
REP_1342	GCF_001678675.1
REP_1343	GCF_000014185.1
REP_1344	GCF_000021925.1
REP_1345	GCF_000469665.2
REP_1346	GCF_000025845.1
REP_1347	GCF_900108595.1
REP_1348	GCF_000964365.1
REP_1349	GCF_000765905.1
REP_1350	GCF_000612125.1
REP_1351	GCF_000161975.1
REP_1352	GCF_000413055.1
REP_1353	GCF_000284835.1
REP_1354	GCF_900130015.1
REP_1355	GCF_000190635.1
REP_1356	GCF_000008885.1
REP_1357	GCF_000247565.1
REP_1358	GCF_000735365.1
REP_1359	GCF_000367765.1
REP_1360	GCF_000875755.1
REP_1361	GCF_000565345.1
REP_1362	GCF_002224645.1
REP_1363	GCF_900103035.1
REP_1364	GCF_001611135.1
REP_1365	GCF_001436095.1
REP_1366	GCF_000283615.1
REP_1367	GCF_900116175.1
REP_1368	GCF_002151265.1
REP_1369	GCF_000092125.1
REP_1370	GCF_000430045.1
REP_1371	GCF_000155955.1
REP_1372	GCF_000220215.1
REP_1373	GCF_001314245.2
REP_1374	GCF_900114305.1
REP_1375	GCF_900114795.1
REP_1376	GCF_000325665.1
REP_1377	GCF_000169415.1
REP_1378	GCF_001263355.1
REP_1379	GCF_001766835.1
REP_1380	GCF_900188005.1
REP_1381	GCF_000280015.1
REP_1382	GCF_000429265.1
REP_1383	GCF_001907235.1
REP_1384	GCF_001262055.1
REP_1385	GCF_000428685.1
REP_1386	GCF_000686525.1
REP_1387	GCF_900168195.1
REP_1388	GCF_000420085.1
REP_1389	GCF_000621145.1
REP_1390	GCF_002163585.1
REP_1391	GCF_900115195.1
REP_1392	GCF_900129265.1
REP_1393	GCF_900142375.1
REP_1394	GCF_000504125.1
REP_1395	GCF_000184685.1
REP_1396	GCF_000178455.1
REP_1397	GCF_000428945.1
REP_1398	GCF_900105505.1
REP_1399	GCF_002086215.1
REP_1400	GCF_000143145.1
REP_1401	GCF_900105355.1
REP_1402	GCF_001654435.1
REP_1403	GCF_000412695.1
REP_1404	GCF_000468055.1
REP_1405	GCF_000413015.1
REP_1406	GCF_000430995.1
REP_1407	GCF_000423845.1
REP_1408	GCF_000333015.1
REP_1409	GCF_001613405.1
REP_1410	GCF_001613345.1
REP_1411	GCF_000294515.1
REP_1412	GCF_001570765.1
REP_1413	GCF_000341125.1
REP_1414	GCF_000157975.1
REP_1415	GCF_001702135.1
REP_1416	GCF_001885705.1
REP_1417	GCF_001570985.1
REP_1418	GCF_000024365.1
REP_1419	GCF_000612825.1
REP_1420	GCF_900142875.1
REP_1421	GCF_001458355.1
REP_1422	GCF_000023265.1
REP_1423	GCF_000155735.2
REP_1424	GCF_001894765.1
REP_1425	GCF_000183565.1
REP_1426	GCF_000423625.1
REP_1427	GCF_001556675.1
REP_1428	GCF_900111505.1
REP_1429	GCF_900129805.1
REP_1430	GCF_000317125.1
REP_1431	GCF_000317025.1
REP_1432	GCF_000314005.1
REP_1433	GCF_001443675.1
REP_1434	GCF_001443625.1
REP_1435	GCF_001420695.1
REP_1436	GCF_000190555.1
REP_1437	GCF_000253275.1
REP_1438	GCF_000143985.1
REP_1439	GCF_001571305.1
REP_1440	GCF_000161775.1
REP_1441	GCF_000426825.1
REP_1442	GCF_000723165.1
REP_1443	GCF_000513295.1
REP_1444	GCF_000239695.1
REP_1445	GCF_000512895.1
REP_1446	GCF_000217675.1
REP_1447	GCF_000702785.1
REP_1448	GCF_000834055.1
REP_1449	GCF_001053185.1
REP_1450	GCF_000253015.1
REP_1451	GCF_001884705.1
REP_1452	GCF_000815185.1
REP_1453	GCF_001291445.1
REP_1454	GCF_000813345.1
REP_1455	GCF_000816845.1
REP_1456	GCF_900156285.1
REP_1457	GCF_000252165.1
REP_1458	GCF_000428905.1
REP_1459	GCF_000014705.1
REP_1460	GCF_000237285.1
REP_1461	GCF_000314675.2
REP_1462	GCF_001880325.1
REP_1463	GCF_000309885.1
REP_1464	GCF_002150505.1
REP_1465	GCF_000153485.2
REP_1466	GCF_900142125.1
REP_1467	GCF_900163815.1
REP_1468	GCF_000179035.2
REP_1469	GCF_000620105.1
REP_1470	GCF_000816145.1
REP_1471	GCF_900101955.1
REP_1472	GCF_000597725.1
REP_1473	GCF_900104775.1
REP_1474	GCF_000407365.1
REP_1475	GCF_900101745.1
REP_1476	GCF_000427885.1
REP_1477	GCF_900156315.1
REP_1478	GCF_000718255.1
REP_1479	GCF_900105215.1
REP_1480	GCF_000024205.1
REP_1481	GCF_000012665.1
REP_1482	GCF_000413035.1
REP_1483	GCF_001514045.1
REP_1484	GCF_000744785.1
REP_1485	GCF_000744225.1
REP_1486	GCF_000168295.1
REP_1487	GCF_000724605.1
REP_1488	GCF_001469025.1
REP_1489	GCF_000186265.1
REP_1490	GCF_000016165.1
REP_1491	GCF_000687535.1
REP_1492	GCF_900143185.1
REP_1493	GCF_002101965.1
REP_1494	GCF_000009365.1
REP_1495	GCF_000241465.1
REP_1496	GCF_000465555.2
REP_1497	GCF_000422905.1
REP_1498	GCF_000179615.1
REP_1499	GCF_001632305.1
REP_1500	GCF_000316515.1
REP_1501	GCF_000220255.1
REP_1502	GCF_900106935.1
REP_1503	GCF_000091325.1
REP_1504	GCF_002155695.1
REP_1505	GCF_000015245.1
REP_1506	GCF_001436415.1
REP_1507	GCF_000698595.1
REP_1508	GCF_001552155.1
REP_1509	GCF_000511385.1
REP_1510	GCF_001678945.1
REP_1511	GCF_000195295.1
REP_1512	GCF_000194155.1
REP_1513	GCF_000024925.1
REP_1514	GCF_001552735.1
REP_1515	GCF_001902315.1
REP_1516	GCF_000011905.1
REP_1517	GCF_000830885.1
REP_1518	GCF_000318135.1
REP_1519	GCF_900107145.1
REP_1520	GCF_000379525.1
REP_1521	GCF_000250655.1
REP_1522	GCF_000967915.1
REP_1523	GCF_000757785.1
REP_1524	GCF_001572725.1
REP_1525	GCF_000739475.1
REP_1526	GCF_000202835.1
REP_1527	GCF_000178875.2
REP_1528	GCF_000973105.1
REP_5824	GCF_000008625.1
REP_1529	GCF_000375485.1
REP_1530	GCF_000483485.1
REP_1531	GCF_000526715.1
REP_1532	GCF_000025705.1
REP_1533	GCF_000376825.1
REP_1534	GCF_000420645.1
REP_1535	GCF_000161455.1
REP_1536	GCF_000191045.1
REP_1537	GCF_000155555.1
REP_1538	GCF_000526695.1
REP_1539	GCF_000423785.1
REP_1540	GCF_900111365.1
REP_1541	GCF_000222305.1
REP_1542	GCF_900167095.1
REP_1543	GCF_000620085.1
REP_1544	GCF_900108915.1
REP_1545	GCF_000422845.1
REP_1546	GCF_000688235.1
REP_1547	GCF_000422325.1
REP_1548	GCF_000422425.1
REP_1549	GCF_000422865.1
REP_1550	GCF_000756655.1
REP_1551	GCF_001598255.1
REP_1552	GCF_000277795.1
REP_1553	GCF_900103005.1
REP_1554	GCF_000718005.1
REP_1555	GCF_900111005.1
REP_1556	GCF_000620065.1
REP_1557	GCF_000024885.1
REP_1558	GCF_000341395.1
REP_1559	GCF_001571225.1
REP_1560	GCF_001592305.1
REP_1561	GCF_000404125.1
REP_1562	GCF_900108405.1
REP_1563	GCF_000723405.1
REP_1564	GCF_000018685.1
REP_1565	GCF_000717745.1
REP_1566	GCF_000716805.1
REP_1567	GCF_000719265.1
REP_1568	GCF_000568815.1
REP_1569	GCF_000519265.1
REP_1570	GCF_000717025.1
REP_1571	GCF_000718015.1
REP_1572	GCF_001418575.1
REP_1573	GCF_001468085.1
REP_1574	GCF_002189675.2
REP_1575	GCF_000429085.1
REP_1576	GCF_900105695.1
REP_1577	GCF_001419695.1
REP_1578	GCF_000718025.1
REP_1579	GCF_001704635.1
REP_1580	GCF_000718635.1
REP_1581	GCF_000425345.1
REP_1582	GCF_000156435.1
REP_1583	GCF_000017245.1
REP_1584	GCF_001038205.1
REP_1585	GCF_000204605.1
REP_1586	GCF_001542625.1
REP_1587	GCF_002028425.1
REP_1588	GCF_001552635.1
REP_1589	GCF_000832305.1
REP_1590	GCF_000196275.1
REP_1591	GCF_000482805.1
REP_1592	GCF_000590885.1
REP_1593	GCF_000400505.1
REP_1594	GCF_000585625.1
REP_1595	GCF_000956465.1
REP_1596	GCF_002025645.1
REP_1597	GCF_000745545.1
REP_1598	GCF_001414055.1
REP_1599	GCF_000018605.1
REP_1600	GCF_000412995.1
REP_1601	GCF_000208405.1
REP_1602	GCF_900102365.1
REP_1603	GCF_900101965.1
REP_1604	GCF_000824785.1
REP_1605	GCF_001618885.1
REP_1606	GCF_001447195.1
REP_1607	GCF_000340565.2
REP_5825	GCF_000146165.2
REP_1608	GCF_000018285.1
REP_1609	GCF_000379765.1
REP_1610	GCF_000379805.1
REP_1611	GCF_001306135.1
REP_1612	GCF_000373105.1
REP_1613	GCF_001904615.1
REP_1614	GCF_001904725.1
REP_1615	GCF_000423705.1
REP_1616	GCF_000286335.1
REP_1617	GCF_900163545.1
REP_1618	GCF_000407185.1
REP_1619	GCF_001544195.1
REP_1620	GCF_000688655.1
REP_1621	GCF_000092785.1
REP_1622	GCF_001275345.1
REP_1623	GCF_000010285.1
REP_1624	GCF_000176355.1
REP_1625	GCF_900141915.1
REP_1626	GCF_000519045.1
REP_1627	GCF_000227745.2
REP_1628	GCF_000427385.1
REP_1629	GCF_000184705.1
REP_1630	GCF_900109855.1
REP_1631	GCF_900188425.1
REP_1632	GCF_000196255.1
REP_1633	GCF_000701445.1
REP_1634	GCF_000144605.1
REP_1635	GCF_000014745.1
REP_1636	GCF_000685315.1
REP_1637	GCF_900112755.1
REP_1638	GCF_000622425.1
REP_1639	GCF_000169035.1
REP_1640	GCF_900129195.1
REP_1641	GCF_000818015.1
REP_1642	GCF_001983975.1
